,date,open,close,high,low,volume
418,2018-12-29,5.8803,5.66,6.0,5.61,1232874.45
419,2018-12-30,5.67,5.8939,5.9186,5.558,1394241.09
420,2018-12-31,5.9,6.1111,6.2433,5.8304,2388899.23
421,2019-01-01,6.1139,5.991,6.1228,5.7735,1412914.18
422,2019-01-02,5.991,6.051,6.0939,5.8371,2130127.0
423,2019-01-03,6.0445,5.7979,6.062,5.7739,1524726.37
424,2019-01-04,5.7947,5.9692,5.99,5.7402,1657441.74
425,2019-01-05,5.9688,5.9625,6.1043,5.9188,1636284.99
426,2019-01-06,5.9626,6.2688,6.3888,5.925,2511301.27
427,2019-01-07,6.2681,6.2009,6.3094,6.0061,1683858.68
428,2019-01-08,6.1979,6.5128,6.7984,6.1381,3946905.61
429,2019-01-09,6.5197,6.5511,6.854,6.3386,4167653.69
430,2019-01-10,6.5511,5.8449,6.5764,5.65,3348790.03
431,2019-01-11,5.844,5.9595,6.1198,5.6853,2559930.81
432,2019-01-12,5.9552,5.8594,5.9657,5.8,1743319.31
433,2019-01-13,5.8629,5.4688,5.8884,5.3733,1420692.05
434,2019-01-14,5.4688,6.0583,6.062,5.4586,2330172.48
435,2019-01-15,6.0565,5.8111,6.0649,5.6601,1366715.25
436,2019-01-16,5.8007,6.0911,6.1817,5.7741,2164639.9
437,2019-01-17,6.0941,6.3266,6.33,5.9604,2312287.74
438,2019-01-18,6.3152,6.4867,6.5879,6.2132,2495447.22
439,2019-01-19,6.4887,6.5199,6.64,6.2435,2269437.98
440,2019-01-20,6.5221,6.4008,6.6295,6.2401,1778376.93
441,2019-01-21,6.4069,6.4724,6.515,6.2788,1851048.49
442,2019-01-22,6.4681,6.4736,6.5088,6.25,1854629.75
443,2019-01-23,6.478,6.4969,6.53,6.3499,1928704.72
444,2019-01-24,6.4963,6.4588,6.4963,6.3915,1514319.91
445,2019-01-25,6.4555,6.6899,6.7502,6.4408,2583153.38
446,2019-01-26,6.689,6.9463,6.9786,6.6196,2734629.11
447,2019-01-27,6.9453,7.0396,7.2157,6.7919,2776887.68
448,2019-01-28,7.0399,6.1648,7.1398,5.94,4950985.69
449,2019-01-29,6.1642,6.1661,6.2599,5.968,2967157.36
450,2019-01-30,6.1335,6.1388,6.1999,6.001,2238811.59
451,2019-01-31,6.1384,6.22,6.2663,5.9468,2264988.86
452,2019-02-01,6.225,6.5229,6.65,6.1172,2942865.68
453,2019-02-02,6.5185,6.8655,6.9,6.4823,3251363.16
454,2019-02-03,6.8688,6.7887,6.9,6.6148,3095048.16
455,2019-02-04,6.7888,7.1069,7.185,6.68,3306867.31
456,2019-02-05,7.1028,7.8665,7.9715,6.9501,4154631.43
457,2019-02-06,7.8569,8.1303,8.48,7.32,5817391.76
458,2019-02-07,8.1347,7.81,8.4666,7.6733,4354792.8
459,2019-02-08,7.807,8.5972,8.8387,7.61,4960284.84
460,2019-02-09,8.5972,8.9051,8.921,8.4052,5440051.11
461,2019-02-10,8.9001,9.1697,9.2999,8.8264,5750442.06
462,2019-02-11,9.1695,9.5288,9.778,9.01,6041136.07
463,2019-02-12,9.525,9.2765,9.9,8.921,4945231.46
464,2019-02-13,9.2763,8.9103,9.2763,8.71,4005598.1
465,2019-02-14,8.9165,8.7655,9.05,8.4051,2803390.01
466,2019-02-15,8.7636,9.2911,9.4997,8.7293,3326003.04
467,2019-02-16,9.2854,9.1087,9.3399,9.048,2499086.4
468,2019-02-17,9.0972,9.22,9.22,8.8903,2460188.81
469,2019-02-18,9.2167,9.6127,9.6999,9.1777,2809984.65
470,2019-02-19,9.6127,10.4728,11.1307,9.481,4894965.38
471,2019-02-20,10.4687,10.9211,11.2951,10.3928,4346711.07
472,2019-02-21,10.9199,10.4661,10.936,10.13,3077022.99
473,2019-02-22,10.4695,10.7576,10.9611,10.3799,3038507.76
474,2019-02-23,10.7572,10.7265,10.85,10.4,2877713.15
475,2019-02-24,10.7267,9.9476,11.09,9.3901,4800152.25
476,2019-02-25,9.9442,9.6967,10.2361,9.2685,5348579.57
477,2019-02-26,9.6967,9.4168,9.7557,9.3551,3118340.95
478,2019-02-27,9.4238,9.8467,9.9998,9.35,3524897.35
479,2019-02-28,9.8502,10.2779,10.4914,9.7899,3693794.54
480,2019-03-01,10.2777,11.3111,11.551,10.2067,4025695.97
481,2019-03-02,11.3353,11.7566,11.8,10.8,3893847.16
482,2019-03-03,11.7564,11.4511,11.8701,11.1902,2853200.15
483,2019-03-04,11.4511,11.4006,11.508,10.85,2739049.08
484,2019-03-05,11.405,13.6229,13.75,11.395,8340655.32
485,2019-03-06,13.623,14.5294,14.663,12.9,6158611.97
486,2019-03-07,14.529,15.1,15.56,14.327,6757497.33
487,2019-03-08,15.0999,14.2931,15.2194,13.5578,6343194.03
488,2019-03-09,14.2848,14.4651,14.92,13.9609,3996324.55
489,2019-03-10,14.4651,14.3711,14.5075,13.86,3531708.7
490,2019-03-11,14.3741,14.4143,14.9,14.011,3757653.77
491,2019-03-12,14.4133,15.3333,15.4288,14.1809,4049068.39
492,2019-03-13,15.3459,15.0244,15.38,14.9333,3282883.18
493,2019-03-14,15.0311,14.8901,15.097,14.563,3079956.93
494,2019-03-15,14.8993,14.9432,15.199,14.84,2986987.69
495,2019-03-16,14.9429,15.9589,16.0,14.88,3293876.13
496,2019-03-17,15.9589,15.5693,15.9589,15.44,3106901.48
497,2019-03-18,15.5836,15.5388,15.7888,15.204,2472584.89
498,2019-03-19,15.5361,15.4953,15.8,15.0,4271050.4
499,2019-03-20,15.5098,15.1288,15.5098,15.022,2369648.38
500,2019-03-21,15.1288,14.3511,15.2987,13.8607,3015066.53
501,2019-03-22,14.3567,15.1502,15.226,14.231,2695850.87
502,2019-03-23,15.1524,15.1397,15.44,14.9469,2632489.7
503,2019-03-24,15.1397,17.1096,17.5,14.66,5285367.1
504,2019-03-25,17.1112,16.7631,17.338,16.1,2775613.86
505,2019-03-26,16.7761,16.1998,16.8,15.5301,2725145.68
506,2019-03-27,16.1928,16.6,16.8297,15.8697,3240914.25
507,2019-03-28,16.6,16.6665,16.7188,16.401,2988300.97
508,2019-03-29,16.6538,16.4753,16.8067,16.377,2737173.2
509,2019-03-30,16.4949,16.9666,16.985,15.9612,2790050.93
510,2019-03-31,16.9666,17.5376,17.7386,16.7314,3182964.85
511,2019-04-01,17.5201,17.8888,18.2576,17.3319,2966204.71
512,2019-04-02,17.8888,19.7155,19.88,17.5303,3356886.89
513,2019-04-03,19.7155,18.5489,20.0,18.0,3532965.97
514,2019-04-04,18.5388,18.992,19.41,18.16,2939082.42
515,2019-04-05,18.971,19.3657,19.4593,18.8445,2703355.91
516,2019-04-06,19.3658,19.0745,19.3866,18.82,2519027.63
517,2019-04-07,19.0423,18.9523,19.2137,18.8,2329702.34
518,2019-04-08,18.9507,17.9777,19.042,17.7881,2142481.92
519,2019-04-09,17.9728,18.2984,18.54,17.01,2776440.48
520,2019-04-10,18.2984,18.24,18.6095,17.8927,2553039.12
521,2019-04-11,18.24,17.5555,18.24,16.2501,1815271.05
522,2019-04-12,17.5555,18.3333,18.552,16.612,2325593.36
523,2019-04-13,18.2867,18.6111,18.6398,17.9143,2205194.61
524,2019-04-14,18.6111,19.3866,19.9,18.4259,2438051.21
525,2019-04-15,19.3734,19.2666,19.78,18.6601,2218308.03
526,2019-04-16,19.2668,19.6408,19.7482,18.7064,2237334.6
527,2019-04-17,19.6399,19.4888,19.7908,19.26,2005582.6
528,2019-04-18,19.4757,21.8888,21.998,19.4333,3686092.57
529,2019-04-19,21.8888,24.3188,24.7459,21.12,4247944.38
530,2019-04-20,24.3188,24.8888,25.4973,23.76,3545157.49
531,2019-04-21,24.8693,23.9999,24.8693,22.45,3307426.84
532,2019-04-22,23.9999,23.8,24.6368,23.02,3005735.93
533,2019-04-23,23.7812,22.546,24.6131,22.47,2877995.49
534,2019-04-24,22.5207,22.9703,23.1209,20.88,2961681.74
535,2019-04-25,22.9877,22.4863,23.4698,21.55,3114460.9
536,2019-04-26,22.4869,23.0555,23.786,21.6503,3273950.47
537,2019-04-27,23.0555,22.4324,23.1209,22.3876,2989261.07
538,2019-04-28,22.4326,23.0226,23.2092,22.42,3015774.29
539,2019-04-29,23.0166,21.6788,23.0828,21.2797,2388965.07
540,2019-04-30,21.6847,22.0391,22.3,21.3292,2197565.53
541,2019-05-01,22.03,21.8788,22.099,21.47,2064791.54
542,2019-05-02,21.881,23.6166,24.127,21.7497,2446015.2
543,2019-05-03,23.6168,23.6999,23.972,23.0101,2230465.58
544,2019-05-04,23.6999,22.8888,23.7968,22.3,1898934.62
545,2019-05-05,22.8887,22.9777,23.1772,22.6408,1787108.39
546,2019-05-06,22.9777,22.1895,22.9973,21.45,1764747.54
547,2019-05-07,22.2018,20.6602,22.45,20.205,1813897.12
548,2019-05-08,20.6602,20.6673,21.4135,19.51,2742356.42
549,2019-05-09,20.6671,18.8388,20.967,18.5402,2334477.6
550,2019-05-10,18.8377,19.6166,19.9888,18.3,2429624.32
551,2019-05-11,19.6294,20.8059,22.0,18.88,3746402.53
552,2019-05-12,20.7871,20.8934,21.5,20.1,3228794.38
553,2019-05-13,20.9026,23.521,24.0,20.7349,4566012.58
554,2019-05-14,23.521,23.6553,24.5,22.5748,3821993.16
555,2019-05-15,23.6553,26.8116,27.6556,23.46,3433770.34
556,2019-05-16,26.8348,26.2888,27.79,25.0,4200071.24
557,2019-05-17,26.2888,25.7795,26.6783,23.1424,3429086.56
558,2019-05-18,25.7986,28.8171,29.0989,25.1124,4319102.35
559,2019-05-19,28.8165,29.1122,29.8368,27.543,4437585.54
560,2019-05-20,29.1122,29.2666,29.3399,27.5306,3980328.45
561,2019-05-21,29.2666,32.3907,32.8,28.05,4704491.98
562,2019-05-22,32.3911,30.8067,32.4374,30.61,3807962.58
563,2019-05-23,30.8333,31.3934,32.25,29.6699,3793076.85
564,2019-05-24,31.3986,33.9435,34.7067,31.12,4534224.56
565,2019-05-25,34.0,35.0168,35.4888,33.6231,4181724.12
566,2019-05-26,35.1102,33.0919,35.111,32.32,3846254.14
567,2019-05-27,33.0508,33.511,35.1001,32.5,3935155.37
568,2019-05-28,33.511,33.1068,34.5,32.5,3592623.04
569,2019-05-29,33.1086,33.6066,33.88,30.85,3634528.09
570,2019-05-30,33.5977,31.6666,34.96,30.25,3803964.59
571,2019-05-31,31.6666,32.8862,32.9724,30.61,3635551.08
572,2019-06-01,32.916,33.3521,34.353,32.5024,3650894.16
573,2019-06-02,33.3521,33.1527,33.7647,32.68,3125339.52
574,2019-06-03,33.1343,30.7564,33.1753,30.51,2851908.73
575,2019-06-04,30.7358,29.2596,31.4673,28.7168,2877003.62
576,2019-06-05,29.2452,30.8886,31.1843,28.944,3345894.9
577,2019-06-06,30.829,31.0888,31.9906,29.63,2990485.46
578,2019-06-07,31.0888,31.3098,31.9911,30.9001,2757731.91
579,2019-06-08,31.3478,31.7333,32.2926,31.1071,3230284.59
580,2019-06-09,31.7042,30.095,31.85,29.7611,2532504.3
581,2019-06-10,30.1174,32.0271,32.0438,29.7286,3550536.78
582,2019-06-11,32.0261,31.8889,32.0821,30.9312,2717716.57
583,2019-06-12,31.8889,34.8888,34.98,31.8008,3946303.19
584,2019-06-13,34.8888,35.251,36.3689,34.12,3534896.06
585,2019-06-14,35.2577,32.3803,35.3,29.8146,4820144.32
586,2019-06-15,32.3887,32.6743,33.942,31.6865,3391510.23
587,2019-06-16,32.6885,32.1888,33.2943,31.7316,2831357.27
588,2019-06-17,32.1956,33.8286,34.45,32.1862,3325355.03
589,2019-06-18,33.8542,34.4333,35.0749,33.7386,3404180.0
590,2019-06-19,34.4261,35.1888,35.6,34.3939,3662780.35
591,2019-06-20,35.1764,36.8381,36.9146,34.3979,4152117.65
592,2019-06-21,36.81,38.6766,38.85,36.3364,3534250.01
593,2019-06-22,38.6981,38.0001,39.5941,37.1,3314950.67
594,2019-06-23,38.0001,37.2836,38.532,37.26,2790608.54
595,2019-06-24,37.2665,37.43,37.821,36.0001,2631717.19
596,2019-06-25,37.43,36.0941,37.551,35.71,2000917.7
597,2019-06-26,36.0941,36.1189,38.0,34.5,2857418.8
598,2019-06-27,36.1185,34.3999,36.35,33.1584,2607428.95
599,2019-06-28,34.342,34.6289,35.2809,33.82,2104975.25
600,2019-06-29,34.5951,35.5,35.8,33.2447,2591596.98
601,2019-06-30,35.5111,32.114,35.5111,32.02,2022992.01
602,2019-07-01,32.1141,33.2777,34.05,31.3682,1835906.62
603,2019-07-02,33.2722,31.9777,34.0,30.56,2017364.12
604,2019-07-03,31.953,32.522,33.05,31.623,1929917.65
605,2019-07-04,32.5219,33.0888,34.3839,32.1503,2194259.8
606,2019-07-05,33.0399,32.5566,33.6497,32.4,1501826.74
607,2019-07-06,32.5507,32.5888,33.1815,32.5,1122287.44
608,2019-07-07,32.5471,32.9344,33.3997,32.4,1219900.05
609,2019-07-08,32.9326,33.3888,34.2918,32.75,1493676.78
610,2019-07-09,33.3888,32.4811,33.9,32.2195,1226644.52
611,2019-07-10,32.4814,31.222,32.89,30.51,1583726.64
612,2019-07-11,31.222,29.4181,31.89,28.2666,1746010.06
613,2019-07-12,29.4213,31.8888,32.6219,29.0,2944729.48
614,2019-07-13,31.8727,31.4888,32.4894,30.2075,1744138.78
615,2019-07-14,31.4701,28.5447,31.5259,28.3111,2117967.02
616,2019-07-15,28.5447,28.647,28.7498,26.319,2958931.55
617,2019-07-16,28.647,25.0601,29.58,24.8626,3723845.18
618,2019-07-17,25.0552,27.6287,28.2898,24.1709,5620644.87
619,2019-07-18,27.6259,28.9555,29.5,26.8,6272574.38
620,2019-07-19,28.9505,29.0096,29.96,28.3158,3934648.14
621,2019-07-20,29.0015,31.0932,31.46,28.9,2871032.06
622,2019-07-21,31.1222,30.4388,31.5281,29.2801,2167635.68
623,2019-07-22,30.4389,30.885,32.6,29.6203,3469751.44
624,2019-07-23,30.9226,29.4929,30.94,28.9471,2639256.42
625,2019-07-24,29.4381,28.8261,29.5057,27.7426,2337675.12
626,2019-07-25,28.8275,28.9227,29.6596,28.4444,2187610.96
627,2019-07-26,28.9227,28.9,29.05,28.1641,1929538.17
628,2019-07-27,28.9,27.7498,29.4502,27.2061,1490587.94
629,2019-07-28,27.7384,27.7555,27.8459,26.42,1330561.28
630,2019-07-29,27.7556,26.9525,28.0419,26.8202,1145223.44
631,2019-07-30,26.9539,26.9867,27.1198,26.202,1143523.29
632,2019-07-31,26.9879,27.75,27.83,26.78,1934429.49
633,2019-08-01,27.7348,28.7088,28.7664,27.45,2252484.64
634,2019-08-02,28.71,28.14,28.7186,27.5643,1503260.49
635,2019-08-03,28.14,27.7333,28.3409,27.5,1209344.97
636,2019-08-04,27.7333,27.3834,27.7719,27.0852,968862.84
637,2019-08-05,27.3834,28.0114,28.3,27.3011,1170561.81
638,2019-08-06,28.0127,27.6523,28.3125,27.3333,1420475.2
639,2019-08-07,27.6539,29.6694,29.98,27.333,2406222.92
640,2019-08-08,29.669,31.1074,31.8791,29.1914,3071362.08
641,2019-08-09,31.1426,29.8188,31.5,29.6666,1469206.79
642,2019-08-10,29.7969,29.6661,30.02,29.0333,1310985.06
643,2019-08-11,29.6666,30.2439,30.4458,29.3,1563332.29
644,2019-08-12,30.2418,30.1856,30.5936,29.823,1525430.31
645,2019-08-13,30.1856,29.4512,30.4496,29.2,1164703.53
646,2019-08-14,29.4512,27.0256,29.4693,26.75,1193540.54
647,2019-08-15,27.0065,28.1058,28.2174,26.7,1244704.8
648,2019-08-16,28.1052,27.5111,28.1313,26.788,965369.63
649,2019-08-17,27.4908,27.5038,27.9605,26.9863,963986.7
650,2019-08-18,27.5037,27.8977,28.1797,27.0511,1210998.25
651,2019-08-19,27.9033,28.7931,29.1779,27.6884,1802660.04
652,2019-08-20,28.7974,28.0286,28.8079,27.52,1232000.47
653,2019-08-21,28.0375,26.925,28.051,26.3,1007261.99
654,2019-08-22,26.9328,26.9731,27.3301,26.211,1087596.45
655,2019-08-23,26.9788,26.94,27.2864,26.5,1084259.29
656,2019-08-24,26.9399,26.2814,26.9586,26.01,917921.54
657,2019-08-25,26.2982,26.0888,26.4,25.57,934538.7
658,2019-08-26,26.0886,26.1257,27.1908,25.6502,1816730.9
659,2019-08-27,26.1341,25.6051,26.1507,24.6224,1196769.36
660,2019-08-28,25.6056,23.3565,26.129,23.203,1445782.29
661,2019-08-29,23.3559,21.7777,23.3559,21.2202,1617357.37
662,2019-08-30,21.7894,22.1448,22.5678,21.5,1599602.49
663,2019-08-31,22.1449,21.0604,22.37,20.8857,1372689.99
664,2019-09-01,21.0602,21.4248,21.6828,20.98,1434203.84
665,2019-09-02,21.4195,22.7449,22.8303,21.01,1744034.29
666,2019-09-03,22.7449,22.3511,22.89,22.1615,1355982.53
667,2019-09-04,22.3521,21.6764,22.5998,21.4699,1086933.26
668,2019-09-05,21.6821,22.6388,23.5213,21.3,2252665.09
669,2019-09-06,22.6442,21.9906,23.445,21.6997,2011805.46
670,2019-09-07,21.9932,22.3996,22.65,21.91,1683916.96
671,2019-09-08,22.3961,22.4111,22.7321,22.0,1308063.92
672,2019-09-09,22.3747,22.0978,22.4901,21.74,1013284.39
673,2019-09-10,22.104,21.7679,22.3262,21.5,831852.96
674,2019-09-11,21.7704,20.7334,22.0724,20.5413,1069320.6
675,2019-09-12,20.7315,20.82,20.9572,19.65,1700773.17
676,2019-09-13,20.8236,20.788,21.2475,20.4088,1429273.21
677,2019-09-14,20.7889,20.9555,21.15,20.6714,1306146.56
678,2019-09-15,20.9438,20.2901,21.0419,20.2619,1149167.08
679,2019-09-16,20.2901,20.2422,20.8,19.8775,1035427.91
680,2019-09-17,20.246,21.0473,21.439,20.03,1845592.27
681,2019-09-18,21.0302,22.2018,23.17,20.9442,3303465.14
682,2019-09-19,22.2018,21.5376,22.4383,20.0022,1611944.94
683,2019-09-20,21.5281,21.2695,21.5764,20.9005,1390566.5
684,2019-09-21,21.2741,20.9666,21.4494,20.8096,1127512.7
685,2019-09-22,20.9732,20.3602,20.9912,20.0,972362.63
686,2019-09-23,20.364,19.3228,20.364,19.1614,1094670.56
687,2019-09-24,19.3127,15.8249,19.5,14.5,2718637.43
688,2019-09-25,15.824,16.0321,16.4882,14.8945,1826023.89
689,2019-09-26,16.0138,15.2212,16.4,14.2555,1807568.44
690,2019-09-27,15.2113,15.6666,15.777,14.7,1435874.03
691,2019-09-28,15.6666,15.7346,15.8729,15.2911,1098737.85
692,2019-09-29,15.7335,15.1999,15.7953,14.8018,965380.71
693,2019-09-30,15.187,15.8349,15.8506,14.62,1129249.13
694,2019-10-01,15.8493,15.8563,16.28,15.6295,1179806.15
695,2019-10-02,15.8689,15.8742,15.8892,15.5,950491.27
696,2019-10-03,15.89,15.6377,15.929,15.25,904724.95
697,2019-10-04,15.6489,15.6133,15.82,15.21,858010.95
698,2019-10-05,15.6028,15.6869,15.7794,15.3644,815215.74
699,2019-10-06,15.6866,15.0688,15.7299,14.9,821939.84
700,2019-10-07,15.0655,16.0255,16.128,14.8555,1138453.45
701,2019-10-08,16.0255,16.0213,16.4007,15.7959,992060.4
702,2019-10-09,16.0206,17.7177,17.9999,15.8829,2825143.73
703,2019-10-10,17.7089,17.5288,17.918,17.031,1785750.54
704,2019-10-11,17.5328,16.5666,17.7,16.51,1477611.99
705,2019-10-12,16.5666,17.17,17.4868,16.5059,1405695.82
706,2019-10-13,17.1666,18.256,18.7699,17.111,2233894.43
707,2019-10-14,18.256,18.4376,18.6275,17.8511,1643019.36
708,2019-10-15,18.4389,18.5643,19.17,18.1,2919838.62
709,2019-10-16,18.56,17.7401,18.647,17.3627,1818495.34
710,2019-10-17,17.7504,18.5188,18.8346,17.562,1889272.66
711,2019-10-18,18.5205,18.2188,18.7501,17.6733,1428262.33
712,2019-10-19,18.2188,18.2229,18.4444,17.8575,1457873.52
713,2019-10-20,18.2189,18.4997,18.58,17.7152,1696662.02
714,2019-10-21,18.4897,18.2551,18.5171,17.91,1497277.47
715,2019-10-22,18.2534,18.2286,18.8,18.0692,1820100.14
716,2019-10-23,18.2581,16.6796,18.27,16.1213,1846223.72
717,2019-10-24,16.6798,16.9194,17.0987,16.31,1244966.99
718,2019-10-25,16.9194,18.6188,19.111,16.7516,2887081.78
719,2019-10-26,18.6189,18.9501,19.7653,18.0308,3135045.71
720,2019-10-27,18.9311,19.2888,19.63,18.4744,2293853.06
721,2019-10-28,19.2938,19.939,21.15,19.26,2713065.62
722,2019-10-29,19.9379,20.7452,21.2378,19.81,2298554.91
723,2019-10-30,20.73,20.052,20.7975,19.1076,1822916.43
724,2019-10-31,20.05,19.9099,20.37,19.3529,1679420.04
725,2019-11-01,19.9087,19.9999,20.0399,19.6424,1305053.67
726,2019-11-02,19.9999,20.1745,20.3,19.96,1605037.27
727,2019-11-03,20.1847,20.1874,20.39,19.8053,1331174.6
728,2019-11-04,20.1725,20.6139,20.88,20.0285,1642901.21
729,2019-11-05,20.6139,20.6588,20.89,20.32,1435739.44
730,2019-11-06,20.6621,20.7,20.9399,20.4408,1304183.99
731,2019-11-07,20.6993,20.4208,20.849,19.91,1034081.11
732,2019-11-08,20.4342,19.646,20.5164,19.2609,1087142.07
733,2019-11-09,19.646,19.6999,19.9632,19.4626,886139.1
734,2019-11-10,19.7042,20.4333,20.6,19.6694,1289880.02
735,2019-11-11,20.4323,20.0888,20.6277,19.7497,1002832.24
736,2019-11-12,20.0977,20.9798,20.9798,19.9443,1236966.44
737,2019-11-13,20.9797,21.3846,21.8,20.68,1369703.62
738,2019-11-14,21.3883,21.3166,21.6492,20.7111,1177736.52
739,2019-11-15,21.3165,20.2735,21.3353,19.9614,1367539.25
740,2019-11-16,20.2871,20.1631,20.5999,19.9,1001272.54
741,2019-11-17,20.1641,20.194,20.4359,19.75,1154323.15
742,2019-11-18,20.1889,19.0817,20.1916,18.6,1370495.1
743,2019-11-19,19.0817,18.4997,19.28,18.08,1218553.06
744,2019-11-20,18.4999,18.0826,18.7494,17.7738,1209633.01
745,2019-11-21,18.0827,16.7985,18.2399,16.34,1724139.73
746,2019-11-22,16.7986,15.485,17.2798,14.2846,3361932.03
747,2019-11-23,15.4875,16.232,16.3483,14.957,1941371.46
748,2019-11-24,16.2321,14.9964,16.506,14.9,2155053.88
749,2019-11-25,15.0152,15.1457,15.76,13.88,3066863.34
750,2019-11-26,15.1466,15.3564,15.89,14.9382,1658330.79
751,2019-11-27,15.3565,16.0888,16.2255,14.5811,2414012.37
752,2019-11-28,16.0888,15.5333,16.1899,15.4404,1619471.91
753,2019-11-29,15.5255,16.2281,16.2998,15.4692,2034467.97
754,2019-11-30,16.2281,15.7118,16.2765,15.4501,1435716.21
755,2019-12-01,15.703,15.4297,15.7139,14.8,1232843.2
756,2019-12-02,15.4287,15.1288,15.62,15.019,1205508.52
757,2019-12-03,15.1394,15.2542,15.4255,15.0475,1260422.82
758,2019-12-04,15.2545,15.1,15.88,14.8275,1491285.42
759,2019-12-05,15.1254,15.6555,15.72,14.806,1705007.77
760,2019-12-06,15.6532,15.6666,15.7498,15.3,1427720.75
761,2019-12-07,15.657,15.6067,15.8199,15.519,1249702.29
762,2019-12-08,15.6066,15.6121,15.72,15.3496,1097781.57
763,2019-12-09,15.5947,15.3284,15.799,15.1838,959668.49
764,2019-12-10,15.3284,14.8088,15.3454,14.6,1002642.2
765,2019-12-11,14.8004,14.78,14.9984,14.6,803255.65
766,2019-12-12,14.78,14.7238,14.8495,14.35,740743.5
767,2019-12-13,14.7165,14.8555,14.9775,14.66,883903.56
768,2019-12-14,14.8555,14.3888,15.0,14.1629,841053.92
769,2019-12-15,14.3887,14.3949,14.493,14.1361,786545.74
770,2019-12-16,14.3946,13.4544,14.4356,13.258,1130101.43
771,2019-12-17,13.4721,12.381,13.475,12.1111,1686074.79
772,2019-12-18,12.3837,13.6158,13.7348,12.21,2322029.57
773,2019-12-19,13.6247,13.3441,13.7631,12.9624,1378005.7
774,2019-12-20,13.3519,13.5,13.5291,13.08,1397599.99
775,2019-12-21,13.4932,13.2933,13.51,13.26,1260784.85
776,2019-12-22,13.2874,13.7798,13.8309,13.2689,1505338.18
777,2019-12-23,13.7768,13.2998,13.9447,13.2,1226252.01
778,2019-12-24,13.2987,13.3369,13.5916,13.2299,1307251.73
779,2019-12-25,13.334,13.0666,13.3522,12.85,923872.82
780,2019-12-26,13.0665,13.1414,13.5466,13.023,1061255.7
781,2019-12-27,13.1349,13.2888,13.2981,12.8927,1109927.01
782,2019-12-28,13.2888,13.6779,13.72,13.2569,1358908.6
783,2019-12-29,13.6788,14.104,14.2186,13.575,1608498.67
784,2019-12-30,14.0984,13.8597,14.3796,13.78,1255190.1
785,2019-12-31,13.8597,13.7161,14.0564,13.64,970355.9
786,2020-01-01,13.7159,13.7184,13.8692,13.65,940625.04
787,2020-01-02,13.7072,13.0105,13.7302,12.98,971190.67
788,2020-01-03,13.0104,13.6474,13.75,12.9801,1458450.49
789,2020-01-04,13.6481,13.8092,13.871,13.5102,1231281.06
790,2020-01-05,13.7978,14.0532,14.3133,13.791,1458003.02
791,2020-01-06,14.0488,14.9471,14.9873,14.0168,1633712.04
792,2020-01-07,14.9427,15.0226,15.187,14.456,1458769.7
793,2020-01-08,15.0212,14.5334,15.32,14.2,1497529.49
794,2020-01-09,14.5334,14.3978,14.5823,14.201,1075088.98
795,2020-01-10,14.3806,15.07,15.0973,14.11,1572086.31
796,2020-01-11,15.0643,14.9177,15.32,14.7111,1397398.3
797,2020-01-12,14.9137,15.3366,15.4707,14.8001,2042903.51
798,2020-01-13,15.337,15.1736,15.3572,14.9295,1522093.0
799,2020-01-14,15.1735,16.6371,16.91,15.1659,2711583.22
800,2020-01-15,16.6301,17.6655,18.19,16.27,3041574.63
801,2020-01-16,17.6655,17.0333,17.6923,16.31,1842017.29
802,2020-01-17,17.04,18.0724,18.4849,17.04,2734829.93
803,2020-01-18,18.0763,17.8088,18.3602,17.45,1903293.0
804,2020-01-19,17.7954,17.388,18.495,16.6666,2128210.74
805,2020-01-20,17.3706,17.3235,17.5516,16.8043,1576499.08
806,2020-01-21,17.3265,18.1166,18.2,17.2228,1923914.5
807,2020-01-22,18.1107,17.8344,18.4,17.55,1607749.78
808,2020-01-23,17.8344,17.0524,17.8344,16.7441,1363632.79
809,2020-01-24,17.0813,17.1148,17.4429,16.4288,1411501.98
810,2020-01-25,17.1133,16.9555,17.1215,16.5685,1211416.32
811,2020-01-26,16.9419,17.499,17.499,16.8315,1619344.75
812,2020-01-27,17.4919,17.67,17.95,17.2198,1562998.84
813,2020-01-28,17.67,18.0662,18.16,17.4466,1916526.07
814,2020-01-29,18.0614,17.9134,18.4437,17.809,1452764.7
815,2020-01-30,17.9296,18.5555,18.7027,17.7,1787521.22
816,2020-01-31,18.5557,18.2644,18.88,17.8,1647399.08
817,2020-02-01,18.2644,18.2752,18.5956,18.03,1511588.86
818,2020-02-02,18.2753,18.4333,18.7714,17.8277,1558716.52
819,2020-02-03,18.4333,18.46,18.8763,18.1959,1314693.12
820,2020-02-04,18.461,18.1778,18.6158,17.87,1215609.2
821,2020-02-05,18.1778,19.262,19.4583,18.1635,2068915.04
822,2020-02-06,19.2686,20.6675,20.84,19.03,2794537.34
823,2020-02-07,20.6665,22.0555,22.5221,20.5199,3187751.23
824,2020-02-08,22.036,21.7888,22.19,20.8943,2208642.4
825,2020-02-09,21.7871,24.38,24.3814,21.7746,2853749.06
826,2020-02-10,24.3517,25.1465,25.7935,23.3,4794544.72
827,2020-02-11,25.145,25.6963,25.74,24.1202,3512538.38
828,2020-02-12,25.6728,26.4243,26.9196,25.3402,2954235.48
829,2020-02-13,26.4136,25.4579,27.1905,24.5995,3638084.35
830,2020-02-14,25.4621,26.3547,26.513,25.0304,3252594.32
